2025-04-28|11:36:55.543342700|Deposit from somewhere|ATM|1000.00|
2025-04-28|11:55:39.716997400|Just the second test|ATM|2000.00|
2025-04-29|10:53:14.298540200|Abishek has a great dog|ATM|4000.00|
2025-04-29|11:23:23.397625800|asdasdasdasdasd|ATMmmm|900.00|
2025-04-29|11:38:20.722009100|Chipotle bowl|Chipotle|-16.00|
2025-03-29|11:38:58.925490500|Chipotle bowl|Chipotle|-56.00|
2025-03-29|11:39:24.311522400|Laptop|Amazon|-1256.00|
2025-03-29|11:40:19.666608|Game Laptop|Amazon|-4256.00|
2025-03-29|11:41:22.003589200|Invoice paid|Maxim|120.00|
2025-03-29|11:41:26.468827200|Invoice paid|Maxim|190.00|
2025-03-29|11:41:30.803229400|Invoice paid|Maxim|22190.00|
2024-04-29|11:43:36.413349700|Bunch of birds|Birds killer|-3490.00|
2024-04-29|11:44:30.254754|Invoice|Pelmeny|490.00|
